;Bone,ボーン名,ボーン名(英),変形階層,物理後(0/1),位置_x,位置_y,位置_z,回転(0/1),移動(0/1),IK(0/1),表示(0/1),操作(0/1),親ボーン名,表示先(0:オフセット/1:ボーン),表示先ボーン名,オフセット_x,オフセット_y,オフセット_z,ローカル付与(0/1),回転付与(0/1),移動付与(0/1),付与率,付与親名,軸制限(0/1),制限軸_x,制限軸_y,制限軸_z,ローカル軸(0/1),ローカルX軸_x,ローカルX軸_y,ローカルX軸_z,ローカルZ軸_x,ローカルZ軸_y,ローカルZ軸_z,外部親(0/1),外部親Key,IKTarget名,IKLoop,IK単位角[deg]
Bone,"全ての親","root",0,0,0,0,0,1,1,0,1,1,"",0,"",0,3.5441,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"接地オフセ","",0,0,0,1.25,0,1,1,0,1,1,"全ての親",0,"",0,1.758633,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"両足オフセ","",0,0,0,0,0.6810375,1,1,0,1,1,"接地オフセ",0,"",0,0,1.623125,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右足オフセ","",0,0,-1.248441,0,0,1,1,0,1,1,"両足オフセ",0,"",-1.048575,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右足ＩＫ","leg IK_R",1,0,-0.8979501,-0.9713371,-1.278075,1,1,1,1,1,"右足オフセ",0,"",0,0,1.195375,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"右足首",30,114.5916
;IKLink,親ボーン名,Linkボーン名,角度制限(0/1),XL[deg],XH[deg],YL[deg],YH[deg],ZL[deg],ZH[deg]
IKLink,"右足ＩＫ","右ひざ",1,-90,90,-10,10,-10,10
IKLink,"右足ＩＫ","右足",0,0,0,0,0,0,0
Bone,"右つま先ＩＫ","toe IK_L",1,0,-0.8998377,-0.8638124,2.3382,1,0,0,1,1,"右足ＩＫ",0,"",0,-1.124851,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"右つま先_d",3,114.5916
;IKLink,親ボーン名,Linkボーン名,角度制限(0/1),XL[deg],XH[deg],YL[deg],YH[deg],ZL[deg],ZH[deg]
IKLink,"右つま先ＩＫ","右足首",1,-30,90,0,0,0,0
Bone,"右つま先ＩＫ2","",1,0,-0.8998375,6.89035,12.67589,0,0,0,0,0,"右つま先ＩＫ",0,"",0,-1.12485,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左足オフセ","",0,0,1.248441,0,0,1,1,0,1,1,"両足オフセ",0,"",1.048575,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左足ＩＫ","leg IK_L",1,0,0.8979501,-0.9713371,-1.278075,1,1,1,1,1,"左足オフセ",0,"",0,0,1.195375,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"左足首",30,114.5916
;IKLink,親ボーン名,Linkボーン名,角度制限(0/1),XL[deg],XH[deg],YL[deg],YH[deg],ZL[deg],ZH[deg]
IKLink,"左足ＩＫ","左ひざ",1,-90,90,-10,10,-10,10
IKLink,"左足ＩＫ","左足",0,0,0,0,0,0,0
Bone,"左つま先ＩＫ","toe IK_L",1,0,0.8998377,-0.8638124,2.3382,1,0,0,1,1,"左足ＩＫ",0,"",0,-1.124851,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"左つま先_d",3,114.5916
;IKLink,親ボーン名,Linkボーン名,角度制限(0/1),XL[deg],XH[deg],YL[deg],YH[deg],ZL[deg],ZH[deg]
IKLink,"左つま先ＩＫ","左足首",1,-30,90,0,0,0,0
Bone,"左つま先ＩＫ2","",1,0,0.8998375,6.89035,12.67589,0,0,0,0,0,"左つま先ＩＫ",0,"",0,-1.12485,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"センター","center",0,0,0,11.68708,0,1,1,0,1,1,"接地オフセ",0,"",0,1.759899,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"下半身","lower body",0,0,0,14.19576,-0.6025,1,0,0,1,1,"センター",0,"",0,-2.273554,0,0,0,0,1,"",0,0,0,0,1,1,0,0,0,-0.9999999,-5.960464E-08,0,0,"",0,57.29578
Bone,"スカート00","",0,0,0,14.07281,-0.4707258,1,0,0,0,1,"下半身",0,"",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.9999999,0,0,0,0.9999904,-5.960407E-08,0,0,"",0,57.29578
Bone,"注射器","",0,0,1.663975,13.90325,-0.7951397,1,0,0,1,1,"スカート00",0,"",1.167497,-1.854255,0,0,0,0,1,"",0,0,0,0,1,5.960464E-08,0,0.9999999,0.5328097,-0.8462261,-3.175793E-08,0,0,"",0,57.29578
Bone,"右ベルト1","",0,0,-1.585544,13.91031,-0.4090919,1,0,0,1,1,"スカート00",0,"",1.840588,-0.650733,0,0,0,0,1,"",0,0,0,0,1,-1.192093E-07,0,1,0.9428184,-0.3333291,1.123927E-07,0,0,"",0,57.29578
Bone,"右ベルト2","",0,0,0.2550444,13.25958,-0.4090919,1,0,0,1,1,"右ベルト1",0,"",1.78038,-0.3436403,0,0,0,0,1,"",0,0,0,0,1,1.192093E-07,0,0.9999999,0.9818678,-0.1895148,-1.170478E-07,0,0,"",0,57.29578
Bone,"左ベルト1","",0,0,1.585544,13.91031,-0.4090919,1,0,0,1,1,"スカート00",0,"",-1.840588,-0.650733,0,0,0,0,1,"",0,0,0,0,1,-1.192093E-07,0,-1,-0.9428184,-0.3333291,1.123927E-07,0,0,"",0,57.29578
Bone,"左ベルト2","",0,0,-0.2550444,13.25958,-0.4090919,1,0,0,1,1,"左ベルト1",0,"",-1.78038,-0.3436403,0,0,0,0,1,"",0,0,0,0,1,1.192093E-07,0,-0.9999999,-0.9818678,-0.1895148,-1.170478E-07,0,0,"",0,57.29578
Bone,"右スカート71","",0,0,-0.7941125,13.62169,0.5573625,1,0,0,1,1,"スカート00",0,"",-0.2755187,-1.341382,0.7581813,0,0,0,1,"",0,0,0,0,1,-0.9405736,0.001249641,-0.3395881,-0.1760226,-0.856978,0.4843847,0,0,"",0,57.29578
Bone,"右スカート72","",0,0,-1.069631,12.28031,1.315544,1,0,0,1,1,"右スカート71",0,"",-0.3770938,-0.9834433,1.023919,0,0,0,1,"",0,0,0,0,1,-0.9411941,0.009254053,-0.3377394,-0.2567105,-0.6694893,0.6970431,0,0,"",0,57.29578
Bone,"右スカート73","",0,1,-1.446725,11.29686,2.339463,1,0,0,0,1,"右スカート72",0,"",-0.1297333,-0.2462473,0.2567422,0,0,0,1,"",0,0,0,0,1,-0.8970273,0.01194854,-0.4418131,-0.3426039,-0.6502977,0.6780128,0,0,"",0,57.29578
Bone,"右スカート61","",0,0,-1.209188,13.64487,0.2878875,1,0,0,1,1,"スカート00",0,"",-0.553625,-1.222937,0.5689312,0,0,0,1,"",0,0,0,0,1,-0.6775922,-0.03500378,-0.7346042,-0.3797114,-0.8387691,0.3902095,0,0,"",0,57.29578
Bone,"右スカート62","",0,0,-1.762812,12.42194,0.8568187,1,0,0,1,1,"右スカート61",0,"",-0.7974375,-0.9784508,0.7843937,0,0,0,1,"",0,0,0,0,1,-0.681741,-0.0303714,-0.7309629,-0.5365908,-0.6583933,0.5278138,0,0,"",0,57.29578
Bone,"右スカート63","",0,1,-2.56025,11.44349,1.641212,1,0,0,0,1,"右スカート62",0,"",-0.2183037,-0.2619734,0.1723114,0,0,0,1,"",0,0,0,0,1,-0.6001829,-0.02569795,-0.7994498,-0.5713675,-0.6856645,0.4509917,0,0,"",0,57.29578
Bone,"右スカート51","",0,0,-1.436913,13.64398,-0.2029875,1,0,0,1,1,"スカート00",0,"",-0.5835311,-1.183537,0.3069938,0,0,0,1,"",0,0,0,0,1,-0.251039,-0.1251988,-0.9598461,-0.4307073,-0.8735751,0.2265935,0,0,"",0,57.29578
Bone,"右スカート52","",0,0,-2.020444,12.46044,0.1040063,1,0,0,1,1,"右スカート51",0,"",-0.9154813,-1.080413,0.4186063,0,0,0,1,"",0,0,0,0,1,-0.2663182,-0.1436251,-0.9531245,-0.6199504,-0.7316396,0.2834738,0,0,"",0,57.29578
Bone,"右スカート53","",0,1,-2.935925,11.38002,0.5226125,1,0,0,0,1,"右スカート52",0,"",-0.2496524,-0.2801971,0.05350471,0,0,0,1,"",0,0,0,0,1,-0.1118158,-0.0893608,-0.9897028,-0.6585737,-0.7391493,0.1411433,0,0,"",0,57.29578
Bone,"右スカート41","",0,0,-1.433862,13.62292,-0.6816,1,0,0,1,1,"スカート00",0,"",-0.5855687,-1.165025,0.02099371,0,0,0,1,"",0,0,0,0,1,0.2705187,-0.1530964,-0.9504638,-0.4490339,-0.8933807,0.01609876,0,0,"",0,57.29578
Bone,"右スカート42","",0,0,-2.019431,12.4579,-0.6606063,1,0,0,1,1,"右スカート41",0,"",-0.8424814,-1.12155,0.006368756,0,0,0,1,"",0,0,0,0,1,0.2386312,-0.1846679,-0.9533902,-0.6005949,-0.7995394,0.004540192,0,0,"",0,57.29578
Bone,"右スカート43","",0,1,-2.861912,11.33635,-0.6542375,1,0,0,0,1,"右スカート42",0,"",-0.2304165,-0.2960978,-0.02631021,0,0,0,1,"",0,0,0,0,1,0.2913511,-0.1426721,-0.9459171,-0.6126326,-0.7872662,-0.06995355,0,0,"",0,57.29578
Bone,"右スカート31","",0,0,-1.2025,13.58817,-0.98035,1,0,0,1,1,"スカート00",0,"",-0.4417626,-1.262312,-0.2609375,0,0,0,1,"",0,0,0,0,1,0.7205446,-0.110664,-0.6845211,-0.3242073,-0.9264051,-0.1915005,0,0,"",0,57.29578
Bone,"右スカート32","",0,0,-1.644263,12.32586,-1.241287,1,0,0,1,1,"右スカート31",0,"",-0.6630249,-1.217675,-0.4351375,0,0,0,1,"",0,0,0,0,1,0.719771,-0.149673,-0.6778847,-0.4562637,-0.8379487,-0.2994419,0,0,"",0,57.29578
Bone,"右スカート33","",0,1,-2.307287,11.10819,-1.676425,1,0,0,0,1,"右スカート32",0,"",-0.187501,-0.3164682,-0.0882951,0,0,0,1,"",0,0,0,0,1,0.6795741,-0.2062086,-0.7040291,-0.4956491,-0.8365666,-0.2334038,0,0,"",0,57.29578
Bone,"右スカート21","",0,0,-0.7650875,13.54815,-1.292875,1,0,0,1,1,"スカート00",0,"",-0.2083875,-1.392431,-0.3655813,0,0,0,1,"",0,0,0,0,1,0.9218822,-0.03669368,-0.385729,-0.1432586,-0.9572439,-0.2513234,0,0,"",0,57.29578
Bone,"右スカート22","",0,0,-0.973475,12.15572,-1.658456,1,0,0,1,1,"右スカート21",0,"",-0.280125,-1.325907,-0.5922811,0,0,0,1,"",0,0,0,0,1,0.9368899,-0.04294285,-0.3469774,-0.1894081,-0.8965192,-0.4004741,0,0,"",0,57.29578
Bone,"右スカート23","",0,1,-1.2536,10.82981,-2.250737,1,0,0,0,1,"右スカート22",0,"",-0.1274233,-0.326436,-0.1364682,0,0,0,1,"",0,0,0,0,1,0.8807051,-0.156949,-0.4469066,-0.3388381,-0.8680435,-0.36289,0,0,"",0,57.29578
