;Node,表示枠名,表示枠名(英)
Node,"Root","Root"
;NodeItem,親表示枠名,対象(0:ボーン/1:モーフ),ボーン名／モーフ名
NodeItem,"Root",0,"センター"
Node,"表情","Exp"
;NodeItem,親表示枠名,対象(0:ボーン/1:モーフ),ボーン名／モーフ名
NodeItem,"表情",1,"まばたき"
NodeItem,"表情",1,"笑い"
NodeItem,"表情",1,"ウィンク"
NodeItem,"表情",1,"真面目"
NodeItem,"表情",1,"困る"
NodeItem,"表情",1,"にこり"
NodeItem,"表情",1,"怒り"
NodeItem,"表情",1,"上"
NodeItem,"表情",1,"下"
NodeItem,"表情",1,"接地オフセット"
Node,"全ての親","root"
;NodeItem,親表示枠名,対象(0:ボーン/1:モーフ),ボーン名／モーフ名
NodeItem,"全ての親",0,"全ての親"
Node,"ＩＫ","IK"
;NodeItem,親表示枠名,対象(0:ボーン/1:モーフ),ボーン名／モーフ名
NodeItem,"ＩＫ",0,"左足ＩＫ"
NodeItem,"ＩＫ",0,"右足ＩＫ"
NodeItem,"ＩＫ",0,"左つま先ＩＫ"
NodeItem,"ＩＫ",0,"右つま先ＩＫ"
NodeItem,"ＩＫ",0,"左つま先ＩＫ2"
NodeItem,"ＩＫ",0,"右つま先ＩＫ2"
Node,"体(上)","Body[u]"
;NodeItem,親表示枠名,対象(0:ボーン/1:モーフ),ボーン名／モーフ名
NodeItem,"体(上)",0,"上半身"
NodeItem,"体(上)",0,"上半身2"
NodeItem,"体(上)",0,"首"
NodeItem,"体(上)",0,"頭"
NodeItem,"体(上)",0,"左目"
NodeItem,"体(上)",0,"右目"
NodeItem,"体(上)",0,"両目"
NodeItem,"体(上)",0,"左胸"
NodeItem,"体(上)",0,"右胸"
Node,"腕","Arms"
;NodeItem,親表示枠名,対象(0:ボーン/1:モーフ),ボーン名／モーフ名
NodeItem,"腕",0,"左肩"
NodeItem,"腕",0,"左腕"
NodeItem,"腕",0,"左腕捩"
NodeItem,"腕",0,"左ひじ"
NodeItem,"腕",0,"左手捩"
NodeItem,"腕",0,"左手首"
NodeItem,"腕",0,"右肩"
NodeItem,"腕",0,"右腕"
NodeItem,"腕",0,"右腕捩"
NodeItem,"腕",0,"右ひじ"
NodeItem,"腕",0,"右手捩"
NodeItem,"腕",0,"右手首"
Node,"指","Fingers"
;NodeItem,親表示枠名,対象(0:ボーン/1:モーフ),ボーン名／モーフ名
NodeItem,"指",0,"左親指０"
NodeItem,"指",0,"左親指１"
NodeItem,"指",0,"左親指２"
NodeItem,"指",0,"左人指０"
NodeItem,"指",0,"左人指１"
NodeItem,"指",0,"左人指２"
NodeItem,"指",0,"左人指３"
NodeItem,"指",0,"左中指０"
NodeItem,"指",0,"左中指１"
NodeItem,"指",0,"左中指２"
NodeItem,"指",0,"左中指３"
NodeItem,"指",0,"右親指１"
NodeItem,"指",0,"右人指１"
NodeItem,"指",0,"右中指１"
Node,"体(下)","Body[l]"
;NodeItem,親表示枠名,対象(0:ボーン/1:モーフ),ボーン名／モーフ名
NodeItem,"体(下)",0,"下半身"
Node,"足","Legs"
;NodeItem,親表示枠名,対象(0:ボーン/1:モーフ),ボーン名／モーフ名
NodeItem,"足",0,"左足"
NodeItem,"足",0,"左ひざ"
NodeItem,"足",0,"左足首"
NodeItem,"足",0,"左つま先"
NodeItem,"足",0,"左つま先_d"
NodeItem,"足",0,"右足"
NodeItem,"足",0,"右ひざ"
NodeItem,"足",0,"右足首"
NodeItem,"足",0,"右つま先"
NodeItem,"足",0,"右つま先_d"
Node,"顎",""
;NodeItem,親表示枠名,対象(0:ボーン/1:モーフ),ボーン名／モーフ名
NodeItem,"顎",0,"左顎11"
NodeItem,"顎",0,"左顎12"
NodeItem,"顎",0,"左顎13"
NodeItem,"顎",0,"左顎14"
NodeItem,"顎",0,"右顎11"
NodeItem,"顎",0,"右顎12"
NodeItem,"顎",0,"右顎13"
NodeItem,"顎",0,"右顎14"
NodeItem,"顎",0,"左顎21"
NodeItem,"顎",0,"左顎22"
NodeItem,"顎",0,"左顎23"
NodeItem,"顎",0,"左顎24"
NodeItem,"顎",0,"右顎21"
NodeItem,"顎",0,"右顎22"
NodeItem,"顎",0,"右顎23"
NodeItem,"顎",0,"右顎24"
NodeItem,"顎",0,"左顎31"
NodeItem,"顎",0,"左顎32"
NodeItem,"顎",0,"左顎33"
NodeItem,"顎",0,"左顎34"
NodeItem,"顎",0,"右顎31"
NodeItem,"顎",0,"右顎32"
NodeItem,"顎",0,"右顎33"
NodeItem,"顎",0,"右顎34"
Node,"髪","Hair"
;NodeItem,親表示枠名,対象(0:ボーン/1:モーフ),ボーン名／モーフ名
NodeItem,"髪",0,"髪0000"
NodeItem,"髪",0,"前髪0101"
NodeItem,"髪",0,"前髪0201"
NodeItem,"髪",0,"前髪0202"
NodeItem,"髪",0,"左前髪0301"
NodeItem,"髪",0,"右前髪0301"
NodeItem,"髪",0,"後髪0101"
NodeItem,"髪",0,"左後髪0201"
NodeItem,"髪",0,"右後髪0201"
NodeItem,"髪",0,"左後髪0301"
NodeItem,"髪",0,"右後髪0301"
NodeItem,"髪",0,"左後髪0302"
NodeItem,"髪",0,"右後髪0302"
NodeItem,"髪",0,"左後髪0401"
NodeItem,"髪",0,"右後髪0401"
NodeItem,"髪",0,"左後髪0402"
NodeItem,"髪",0,"右後髪0402"
NodeItem,"髪",0,"左後髪0403"
NodeItem,"髪",0,"右後髪0403"
NodeItem,"髪",0,"左後髪0501"
NodeItem,"髪",0,"右後髪0501"
NodeItem,"髪",0,"左後髪0502"
NodeItem,"髪",0,"右後髪0502"
NodeItem,"髪",0,"左後髪0503"
NodeItem,"髪",0,"右後髪0503"
NodeItem,"髪",0,"左後髪0504"
NodeItem,"髪",0,"右後髪0504"
NodeItem,"髪",0,"左後髪0505"
NodeItem,"髪",0,"右後髪0505"
NodeItem,"髪",0,"左後髪0506"
NodeItem,"髪",0,"右後髪0506"
NodeItem,"髪",0,"左後髪0507"
NodeItem,"髪",0,"右後髪0507"
NodeItem,"髪",0,"左後髪0508"
NodeItem,"髪",0,"右後髪0508"
NodeItem,"髪",0,"左後髪0509"
NodeItem,"髪",0,"右後髪0509"
Node,"outfit","outfit"
;NodeItem,親表示枠名,対象(0:ボーン/1:モーフ),ボーン名／モーフ名
NodeItem,"outfit",0,"左ベルト1"
NodeItem,"outfit",0,"左ベルト2"
NodeItem,"outfit",0,"右ベルト1"
NodeItem,"outfit",0,"右ベルト2"
NodeItem,"outfit",0,"注射器"
NodeItem,"outfit",0,"スカート00"
NodeItem,"outfit",0,"スカート11"
NodeItem,"outfit",0,"スカート12"
NodeItem,"outfit",0,"スカート13"
NodeItem,"outfit",0,"左スカート21"
NodeItem,"outfit",0,"左スカート22"
NodeItem,"outfit",0,"左スカート23"
NodeItem,"outfit",0,"右スカート21"
NodeItem,"outfit",0,"右スカート22"
NodeItem,"outfit",0,"右スカート23"
NodeItem,"outfit",0,"左スカート31"
NodeItem,"outfit",0,"左スカート32"
NodeItem,"outfit",0,"左スカート33"
NodeItem,"outfit",0,"右スカート31"
NodeItem,"outfit",0,"右スカート32"
NodeItem,"outfit",0,"右スカート33"
NodeItem,"outfit",0,"左スカート41"
NodeItem,"outfit",0,"左スカート42"
NodeItem,"outfit",0,"左スカート43"
NodeItem,"outfit",0,"右スカート41"
NodeItem,"outfit",0,"右スカート42"
NodeItem,"outfit",0,"右スカート43"
NodeItem,"outfit",0,"左スカート51"
NodeItem,"outfit",0,"左スカート52"
NodeItem,"outfit",0,"左スカート53"
NodeItem,"outfit",0,"右スカート51"
NodeItem,"outfit",0,"右スカート52"
NodeItem,"outfit",0,"右スカート53"
NodeItem,"outfit",0,"左スカート61"
NodeItem,"outfit",0,"左スカート62"
NodeItem,"outfit",0,"左スカート63"
NodeItem,"outfit",0,"右スカート61"
NodeItem,"outfit",0,"右スカート62"
NodeItem,"outfit",0,"右スカート63"
NodeItem,"outfit",0,"左スカート71"
